StudyName,StudyId,DeviceId,SensorId,Time,AmbientLight
will-left,0,0,2,2016-03-18 15:32:02.128,58
will-left,0,0,2,2016-03-18 15:32:02.623,58
will-left,0,0,2,2016-03-18 15:32:03.107,58
will-left,0,0,2,2016-03-18 15:32:03.632,57
will-left,0,0,2,2016-03-18 15:32:04.108,55
will-left,0,0,2,2016-03-18 15:32:04.606,60
will-left,0,0,2,2016-03-18 15:32:05.104,77
will-left,0,0,2,2016-03-18 15:32:05.618,85
will-left,0,0,2,2016-03-18 15:32:06.109,84
will-left,0,0,2,2016-03-18 15:32:06.607,83
will-left,0,0,2,2016-03-18 15:32:07.107,84
will-left,0,0,2,2016-03-18 15:32:07.608,83
will-left,0,0,2,2016-03-18 15:32:08.120,83
will-left,0,0,2,2016-03-18 15:32:08.606,84
will-left,0,0,2,2016-03-18 15:32:09.118,83
will-left,0,0,2,2016-03-18 15:32:09.617,83
will-left,0,0,2,2016-03-18 15:32:10.107,83
will-left,0,0,2,2016-03-18 15:32:10.607,83
will-left,0,0,2,2016-03-18 15:32:11.117,83
will-left,0,0,2,2016-03-18 15:32:11.607,58
will-left,0,0,2,2016-03-18 15:32:12.104,68
will-left,0,0,2,2016-03-18 15:32:12.606,59
will-left,0,0,2,2016-03-18 15:32:13.117,65
will-left,0,0,2,2016-03-18 15:32:13.607,57
will-left,0,0,2,2016-03-18 15:32:14.119,63
will-left,0,0,2,2016-03-18 15:32:14.630,85
will-left,0,0,2,2016-03-18 15:32:15.110,84
will-left,0,0,2,2016-03-18 15:32:15.609,85
will-left,0,0,2,2016-03-18 15:32:16.111,69
will-left,0,0,2,2016-03-18 15:32:16.635,61
will-left,0,0,2,2016-03-18 15:32:17.125,83
will-left,0,0,2,2016-03-18 15:32:17.617,85
will-left,0,0,2,2016-03-18 15:32:18.118,86
will-left,0,0,2,2016-03-18 15:32:18.631,87
will-left,0,0,2,2016-03-18 15:32:19.105,87
will-left,0,0,2,2016-03-18 15:32:19.606,88
will-left,0,0,2,2016-03-18 15:32:20.110,88
will-left,0,0,2,2016-03-18 15:32:20.612,87
will-left,0,0,2,2016-03-18 15:32:21.117,88
will-left,0,0,2,2016-03-18 15:32:21.618,88
will-left,0,0,2,2016-03-18 15:32:22.117,88
will-left,0,0,2,2016-03-18 15:32:22.635,88
will-left,0,0,2,2016-03-18 15:32:23.109,88
will-left,0,0,2,2016-03-18 15:32:23.617,88
will-left,0,0,2,2016-03-18 15:32:24.117,87
will-left,0,0,2,2016-03-18 15:32:24.651,88
will-left,0,0,2,2016-03-18 15:32:25.103,88
will-left,0,0,2,2016-03-18 15:32:25.617,87
will-left,0,0,2,2016-03-18 15:32:26.111,87
will-left,0,0,2,2016-03-18 15:32:26.618,88
will-left,0,0,2,2016-03-18 15:32:27.108,87
will-left,0,0,2,2016-03-18 15:32:27.632,88
will-left,0,0,2,2016-03-18 15:32:28.117,88
will-left,0,0,2,2016-03-18 15:32:28.617,88
will-left,0,0,2,2016-03-18 15:32:29.136,88
will-left,0,0,2,2016-03-18 15:32:29.617,86
will-left,0,0,2,2016-03-18 15:32:30.118,87
will-left,0,0,2,2016-03-18 15:32:30.637,87
will-left,0,0,2,2016-03-18 15:32:31.117,87
will-left,0,0,2,2016-03-18 15:32:31.611,87
will-left,0,0,2,2016-03-18 15:32:32.117,87
will-left,0,0,2,2016-03-18 15:32:32.617,87
will-left,0,0,2,2016-03-18 15:32:33.117,87
will-left,0,0,2,2016-03-18 15:32:33.617,87
will-left,0,0,2,2016-03-18 15:32:34.117,87
will-left,0,0,2,2016-03-18 15:32:34.609,85
will-left,0,0,2,2016-03-18 15:32:35.118,85
will-left,0,0,2,2016-03-18 15:32:35.649,85
will-left,0,0,2,2016-03-18 15:32:36.117,85
will-left,0,0,2,2016-03-18 15:32:36.617,86
will-left,0,0,2,2016-03-18 15:32:37.111,86
will-left,0,0,2,2016-03-18 15:32:37.618,86
will-left,0,0,2,2016-03-18 15:32:38.110,85
will-left,0,0,2,2016-03-18 15:32:38.617,86
will-left,0,0,2,2016-03-18 15:32:39.130,86
will-left,0,0,2,2016-03-18 15:32:39.656,86
will-left,0,0,2,2016-03-18 15:32:40.111,85
will-left,0,0,2,2016-03-18 15:32:40.617,85
will-left,0,0,2,2016-03-18 15:32:41.122,86
will-left,0,0,2,2016-03-18 15:32:41.617,86
will-left,0,0,2,2016-03-18 15:32:42.118,86
will-left,0,0,2,2016-03-18 15:32:42.652,85
will-left,0,0,2,2016-03-18 15:32:43.131,85
will-left,0,0,2,2016-03-18 15:32:43.635,85
will-left,0,0,2,2016-03-18 15:32:44.116,87
will-left,0,0,2,2016-03-18 15:32:44.631,86
will-left,0,0,2,2016-03-18 15:32:45.117,81
will-left,0,0,2,2016-03-18 15:32:45.617,81
will-left,0,0,2,2016-03-18 15:32:46.130,70
will-left,0,0,2,2016-03-18 15:32:46.617,81
will-left,0,0,2,2016-03-18 15:32:47.117,86
will-left,0,0,2,2016-03-18 15:32:47.632,67
will-left,0,0,2,2016-03-18 15:32:48.131,64
will-left,0,0,2,2016-03-18 15:32:48.654,79
will-left,0,0,2,2016-03-18 15:32:49.134,70
will-left,0,0,2,2016-03-18 15:32:49.616,58
will-left,0,0,2,2016-03-18 15:32:50.134,75
will-left,0,0,2,2016-03-18 15:32:50.629,86
will-left,0,0,2,2016-03-18 15:32:51.131,82
will-left,0,0,2,2016-03-18 15:32:51.631,70
will-left,0,0,2,2016-03-18 15:32:52.118,76
will-left,0,0,2,2016-03-18 15:32:52.617,74
will-left,0,0,2,2016-03-18 15:32:53.117,74
will-left,0,0,2,2016-03-18 15:32:53.617,75
will-left,0,0,2,2016-03-18 15:32:54.117,88
will-left,0,0,2,2016-03-18 15:32:54.631,87
will-left,0,0,2,2016-03-18 15:32:55.131,87
will-left,0,0,2,2016-03-18 15:32:55.628,87
will-left,0,0,2,2016-03-18 15:32:56.130,66
will-left,0,0,2,2016-03-18 15:32:56.654,63
will-left,0,0,2,2016-03-18 15:32:57.130,85
will-left,0,0,2,2016-03-18 15:32:57.617,74
will-left,0,0,2,2016-03-18 15:32:58.117,68
will-left,0,0,2,2016-03-18 15:32:58.632,90
will-left,0,0,2,2016-03-18 15:32:59.107,86
will-left,0,0,2,2016-03-18 15:32:59.630,84
will-left,0,0,2,2016-03-18 15:33:00.128,92
will-left,0,0,2,2016-03-18 15:33:00.631,85
will-left,0,0,2,2016-03-18 15:33:01.135,82
will-left,0,0,2,2016-03-18 15:33:01.620,81
will-left,0,0,2,2016-03-18 15:33:02.112,57
will-left,0,0,2,2016-03-18 15:33:02.617,57
will-left,0,0,2,2016-03-18 15:33:03.132,60
will-left,0,0,2,2016-03-18 15:33:03.646,64
will-left,0,0,2,2016-03-18 15:33:04.131,66
will-left,0,0,2,2016-03-18 15:33:04.625,65
will-left,0,0,2,2016-03-18 15:33:05.120,62
will-left,0,0,2,2016-03-18 15:33:05.679,66
will-left,0,0,2,2016-03-18 15:33:06.118,74
will-left,0,0,2,2016-03-18 15:33:06.632,80
will-left,0,0,2,2016-03-18 15:33:07.119,85
will-left,0,0,2,2016-03-18 15:33:07.622,84
will-left,0,0,2,2016-03-18 15:33:08.117,81
will-left,0,0,2,2016-03-18 15:33:08.630,79
will-left,0,0,2,2016-03-18 15:33:09.116,78
will-left,0,0,2,2016-03-18 15:33:09.622,84
will-left,0,0,2,2016-03-18 15:33:10.113,82
will-left,0,0,2,2016-03-18 15:33:10.620,86
will-left,0,0,2,2016-03-18 15:33:11.117,87
will-left,0,0,2,2016-03-18 15:33:11.628,86
will-left,0,0,2,2016-03-18 15:33:12.128,85
will-left,0,0,2,2016-03-18 15:33:12.616,81
will-left,0,0,2,2016-03-18 15:33:13.124,39
will-left,0,0,2,2016-03-18 15:33:13.616,39
will-left,0,0,2,2016-03-18 15:33:14.135,38
will-left,0,0,2,2016-03-18 15:33:14.616,36
will-left,0,0,2,2016-03-18 15:33:15.129,40
will-left,0,0,2,2016-03-18 15:33:15.629,68
will-left,0,0,2,2016-03-18 15:33:16.117,84
will-left,0,0,2,2016-03-18 15:33:16.616,87
will-left,0,0,2,2016-03-18 15:33:17.129,85
will-left,0,0,2,2016-03-18 15:33:17.629,88
will-left,0,0,2,2016-03-18 15:33:18.117,90
will-left,0,0,2,2016-03-18 15:33:18.616,90
will-left,0,0,2,2016-03-18 15:33:19.129,83
will-left,0,0,2,2016-03-18 15:33:19.616,82
will-left,0,0,2,2016-03-18 15:33:20.117,83
will-left,0,0,2,2016-03-18 15:33:20.625,81
will-left,0,0,2,2016-03-18 15:33:21.131,78
will-left,0,0,2,2016-03-18 15:33:21.616,78
will-left,0,0,2,2016-03-18 15:33:22.120,77
will-left,0,0,2,2016-03-18 15:33:22.619,79
will-left,0,0,2,2016-03-18 15:33:23.118,78
will-left,0,0,2,2016-03-18 15:33:23.616,77
will-left,0,0,2,2016-03-18 15:33:24.131,77
will-left,0,0,2,2016-03-18 15:33:24.632,77
will-left,0,0,2,2016-03-18 15:33:25.133,77
will-left,0,0,2,2016-03-18 15:33:25.616,77
will-left,0,0,2,2016-03-18 15:33:26.149,77
will-left,0,0,2,2016-03-18 15:33:26.631,77
will-left,0,0,2,2016-03-18 15:33:27.137,78
will-left,0,0,2,2016-03-18 15:33:27.631,77
will-left,0,0,2,2016-03-18 15:33:28.116,77
will-left,0,0,2,2016-03-18 15:33:28.634,77
will-left,0,0,2,2016-03-18 15:33:29.117,77
will-left,0,0,2,2016-03-18 15:33:29.630,77
will-left,0,0,2,2016-03-18 15:33:30.131,77
will-left,0,0,2,2016-03-18 15:33:30.616,76
will-left,0,0,2,2016-03-18 15:33:31.125,79
will-left,0,0,2,2016-03-18 15:33:31.622,83
will-left,0,0,2,2016-03-18 15:33:32.117,85
will-left,0,0,2,2016-03-18 15:33:32.631,85
will-left,0,0,2,2016-03-18 15:33:33.153,86
will-left,0,0,2,2016-03-18 15:33:33.616,85
will-left,0,0,2,2016-03-18 15:33:34.117,87
will-left,0,0,2,2016-03-18 15:33:34.632,87
will-left,0,0,2,2016-03-18 15:33:35.135,86
will-left,0,0,2,2016-03-18 15:33:35.631,84
will-left,0,0,2,2016-03-18 15:33:36.144,85
will-left,0,0,2,2016-03-18 15:33:36.629,82
will-left,0,0,2,2016-03-18 15:33:37.120,79
will-left,0,0,2,2016-03-18 15:33:37.624,75
will-left,0,0,2,2016-03-18 15:33:38.129,77
will-left,0,0,2,2016-03-18 15:33:38.631,77
will-left,0,0,2,2016-03-18 15:33:39.117,78
will-left,0,0,2,2016-03-18 15:33:39.625,77
will-left,0,0,2,2016-03-18 15:33:40.141,77
will-left,0,0,2,2016-03-18 15:33:40.617,77
will-left,0,0,2,2016-03-18 15:33:41.117,77
will-left,0,0,2,2016-03-18 15:33:41.631,77
will-left,0,0,2,2016-03-18 15:33:42.137,77
will-left,0,0,2,2016-03-18 15:33:42.617,76
will-left,0,0,2,2016-03-18 15:33:43.132,75
will-left,0,0,2,2016-03-18 15:33:43.632,68
will-left,0,0,2,2016-03-18 15:33:44.132,66
will-left,0,0,2,2016-03-18 15:33:44.616,71
will-left,0,0,2,2016-03-18 15:33:45.128,56
will-left,0,0,2,2016-03-18 15:33:45.628,76
will-left,0,0,2,2016-03-18 15:33:46.116,74
will-left,0,0,2,2016-03-18 15:33:46.616,75
will-left,0,0,2,2016-03-18 15:33:47.129,74
will-left,0,0,2,2016-03-18 15:33:47.630,75
will-left,0,0,2,2016-03-18 15:33:48.129,80
will-left,0,0,2,2016-03-18 15:33:48.629,80
will-left,0,0,2,2016-03-18 15:33:49.117,80
will-left,0,0,2,2016-03-18 15:33:49.616,78
will-left,0,0,2,2016-03-18 15:33:50.119,77
will-left,0,0,2,2016-03-18 15:33:50.629,73
will-left,0,0,2,2016-03-18 15:33:51.128,73
will-left,0,0,2,2016-03-18 15:33:51.636,78
will-left,0,0,2,2016-03-18 15:33:52.130,78
will-left,0,0,2,2016-03-18 15:33:52.630,77
will-left,0,0,2,2016-03-18 15:33:53.116,77
will-left,0,0,2,2016-03-18 15:33:53.637,73
will-left,0,0,2,2016-03-18 15:33:54.130,77
will-left,0,0,2,2016-03-18 15:33:54.616,72
will-left,0,0,2,2016-03-18 15:33:55.128,77
will-left,0,0,2,2016-03-18 15:33:55.630,76
will-left,0,0,2,2016-03-18 15:33:56.131,76
will-left,0,0,2,2016-03-18 15:33:56.656,75
will-left,0,0,2,2016-03-18 15:33:57.131,75
will-left,0,0,2,2016-03-18 15:33:57.626,75
will-left,0,0,2,2016-03-18 15:33:58.120,75
will-left,0,0,2,2016-03-18 15:33:58.641,76
will-left,0,0,2,2016-03-18 15:33:59.131,75
will-left,0,0,2,2016-03-18 15:33:59.640,75
will-left,0,0,2,2016-03-18 15:34:00.140,75
will-left,0,0,2,2016-03-18 15:34:00.630,74
will-left,0,0,2,2016-03-18 15:34:01.150,75
will-left,0,0,2,2016-03-18 15:34:01.641,74
will-left,0,0,2,2016-03-18 15:34:02.141,74
will-left,0,0,2,2016-03-18 15:34:02.640,74
will-left,0,0,2,2016-03-18 15:34:03.160,74
will-left,0,0,2,2016-03-18 15:34:03.631,74
will-left,0,0,2,2016-03-18 15:34:04.132,74
will-left,0,0,2,2016-03-18 15:34:04.630,75
will-left,0,0,2,2016-03-18 15:34:05.163,75
will-left,0,0,2,2016-03-18 15:34:05.642,75
will-left,0,0,2,2016-03-18 15:34:06.141,74
will-left,0,0,2,2016-03-18 15:34:06.631,71
will-left,0,0,2,2016-03-18 15:34:07.155,40
will-left,0,0,2,2016-03-18 15:34:07.631,44
will-left,0,0,2,2016-03-18 15:34:08.130,48
will-left,0,0,2,2016-03-18 15:34:08.653,52
will-left,0,0,2,2016-03-18 15:34:09.133,71
will-left,0,0,2,2016-03-18 15:34:09.630,77
will-left,0,0,2,2016-03-18 15:34:10.141,77
will-left,0,0,2,2016-03-18 15:34:10.666,77
will-left,0,0,2,2016-03-18 15:34:11.156,77
will-left,0,0,2,2016-03-18 15:34:11.631,77
will-left,0,0,2,2016-03-18 15:34:12.143,77
will-left,0,0,2,2016-03-18 15:34:12.631,77
will-left,0,0,2,2016-03-18 15:34:13.131,77
will-left,0,0,2,2016-03-18 15:34:13.634,77
will-left,0,0,2,2016-03-18 15:34:14.147,76
will-left,0,0,2,2016-03-18 15:34:14.629,75
will-left,0,0,2,2016-03-18 15:34:15.131,76
will-left,0,0,2,2016-03-18 15:34:15.655,76
will-left,0,0,2,2016-03-18 15:34:16.150,77
will-left,0,0,2,2016-03-18 15:34:16.655,77
will-left,0,0,2,2016-03-18 15:34:17.142,77
will-left,0,0,2,2016-03-18 15:34:17.645,77
will-left,0,0,2,2016-03-18 15:34:18.142,76
will-left,0,0,2,2016-03-18 15:34:18.642,76
will-left,0,0,2,2016-03-18 15:34:19.173,76
will-left,0,0,2,2016-03-18 15:34:19.642,76
will-left,0,0,2,2016-03-18 15:34:20.142,76
will-left,0,0,2,2016-03-18 15:34:20.641,76
will-left,0,0,2,2016-03-18 15:34:21.142,76
will-left,0,0,2,2016-03-18 15:34:21.641,76
will-left,0,0,2,2016-03-18 15:34:22.132,76
will-left,0,0,2,2016-03-18 15:34:22.641,77
will-left,0,0,2,2016-03-18 15:34:23.141,76
will-left,0,0,2,2016-03-18 15:34:23.641,76
will-left,0,0,2,2016-03-18 15:34:24.145,76
will-left,0,0,2,2016-03-18 15:34:24.647,77
will-left,0,0,2,2016-03-18 15:34:25.135,76
will-left,0,0,2,2016-03-18 15:34:25.642,74
will-left,0,0,2,2016-03-18 15:34:26.141,74
will-left,0,0,2,2016-03-18 15:34:26.641,75
will-left,0,0,2,2016-03-18 15:34:27.142,75
will-left,0,0,2,2016-03-18 15:34:27.655,74
will-left,0,0,2,2016-03-18 15:34:28.155,74
will-left,0,0,2,2016-03-18 15:34:28.641,78
will-left,0,0,2,2016-03-18 15:34:29.142,77
will-left,0,0,2,2016-03-18 15:34:29.643,77
will-left,0,0,2,2016-03-18 15:34:30.141,77
will-left,0,0,2,2016-03-18 15:34:30.641,77
will-left,0,0,2,2016-03-18 15:34:31.176,74
will-left,0,0,2,2016-03-18 15:34:31.654,74
will-left,0,0,2,2016-03-18 15:34:32.141,75
will-left,0,0,2,2016-03-18 15:34:32.644,76
will-left,0,0,2,2016-03-18 15:34:33.148,75
will-left,0,0,2,2016-03-18 15:34:33.632,76
will-left,0,0,2,2016-03-18 15:34:34.140,75
will-left,0,0,2,2016-03-18 15:34:34.641,75
will-left,0,0,2,2016-03-18 15:34:35.141,75
will-left,0,0,2,2016-03-18 15:34:35.658,74
will-left,0,0,2,2016-03-18 15:34:36.141,75
will-left,0,0,2,2016-03-18 15:34:36.655,73
will-left,0,0,2,2016-03-18 15:34:37.148,75
will-left,0,0,2,2016-03-18 15:34:37.641,74
will-left,0,0,2,2016-03-18 15:34:38.141,70
will-left,0,0,2,2016-03-18 15:34:38.660,73
will-left,0,0,2,2016-03-18 15:34:39.135,72
will-left,0,0,2,2016-03-18 15:34:39.662,71
will-left,0,0,2,2016-03-18 15:34:40.155,79
will-left,0,0,2,2016-03-18 15:34:40.641,84
will-left,0,0,2,2016-03-18 15:34:41.153,87
will-left,0,0,2,2016-03-18 15:34:41.641,84
will-left,0,0,2,2016-03-18 15:34:42.140,84
will-left,0,0,2,2016-03-18 15:34:42.641,84
will-left,0,0,2,2016-03-18 15:34:43.141,83
will-left,0,0,2,2016-03-18 15:34:43.656,84
will-left,0,0,2,2016-03-18 15:34:44.159,80
will-left,0,0,2,2016-03-18 15:34:44.636,80
will-left,0,0,2,2016-03-18 15:34:45.157,79
will-left,0,0,2,2016-03-18 15:34:45.655,78
will-left,0,0,2,2016-03-18 15:34:46.141,78
will-left,0,0,2,2016-03-18 15:34:46.641,83
will-left,0,0,2,2016-03-18 15:34:47.141,83
will-left,0,0,2,2016-03-18 15:34:47.641,83
will-left,0,0,2,2016-03-18 15:34:48.147,83
will-left,0,0,2,2016-03-18 15:34:48.667,79
will-left,0,0,2,2016-03-18 15:34:49.141,83
will-left,0,0,2,2016-03-18 15:34:49.640,77
will-left,0,0,2,2016-03-18 15:34:50.141,83
will-left,0,0,2,2016-03-18 15:34:50.641,81
will-left,0,0,2,2016-03-18 15:34:51.141,83
will-left,0,0,2,2016-03-18 15:34:51.641,83
will-left,0,0,2,2016-03-18 15:34:52.149,82
will-left,0,0,2,2016-03-18 15:34:52.667,80
will-left,0,0,2,2016-03-18 15:34:53.147,81
will-left,0,0,2,2016-03-18 15:34:53.641,80
will-left,0,0,2,2016-03-18 15:34:54.155,85
will-left,0,0,2,2016-03-18 15:34:54.641,84
will-left,0,0,2,2016-03-18 15:34:55.135,84
will-left,0,0,2,2016-03-18 15:34:55.661,83
will-left,0,0,2,2016-03-18 15:34:56.142,83
will-left,0,0,2,2016-03-18 15:34:56.653,83
will-left,0,0,2,2016-03-18 15:34:57.142,84
will-left,0,0,2,2016-03-18 15:34:57.654,85
will-left,0,0,2,2016-03-18 15:34:58.161,84
will-left,0,0,2,2016-03-18 15:34:58.641,83
will-left,0,0,2,2016-03-18 15:34:59.141,83
will-left,0,0,2,2016-03-18 15:34:59.646,83
will-left,0,0,2,2016-03-18 15:35:00.140,83
will-left,0,0,2,2016-03-18 15:35:00.655,83
will-left,0,0,2,2016-03-18 15:35:01.155,83
will-left,0,0,2,2016-03-18 15:35:01.641,83
will-left,0,0,2,2016-03-18 15:35:02.141,83
will-left,0,0,2,2016-03-18 15:35:02.662,83
will-left,0,0,2,2016-03-18 15:35:03.142,83
will-left,0,0,2,2016-03-18 15:35:03.642,83
will-left,0,0,2,2016-03-18 15:35:04.172,83
will-left,0,0,2,2016-03-18 15:35:04.656,83
will-left,0,0,2,2016-03-18 15:35:05.156,83
will-left,0,0,2,2016-03-18 15:35:05.641,83
will-left,0,0,2,2016-03-18 15:35:06.147,82
will-left,0,0,2,2016-03-18 15:35:06.657,83
will-left,0,0,2,2016-03-18 15:35:07.150,83
will-left,0,0,2,2016-03-18 15:35:07.655,83
will-left,0,0,2,2016-03-18 15:35:08.172,83
will-left,0,0,2,2016-03-18 15:35:08.641,83
will-left,0,0,2,2016-03-18 15:35:09.164,83
will-left,0,0,2,2016-03-18 15:35:09.658,83
will-left,0,0,2,2016-03-18 15:35:10.147,83
will-left,0,0,2,2016-03-18 15:35:10.643,83
will-left,0,0,2,2016-03-18 15:35:11.142,83
will-left,0,0,2,2016-03-18 15:35:11.641,81
will-left,0,0,2,2016-03-18 15:35:12.144,81
will-left,0,0,2,2016-03-18 15:35:12.643,80
will-left,0,0,2,2016-03-18 15:35:13.161,85
will-left,0,0,2,2016-03-18 15:35:13.655,84
will-left,0,0,2,2016-03-18 15:35:14.141,80
will-left,0,0,2,2016-03-18 15:35:14.635,79
will-left,0,0,2,2016-03-18 15:35:15.159,82
will-left,0,0,2,2016-03-18 15:35:15.654,82
will-left,0,0,2,2016-03-18 15:35:16.154,86
will-left,0,0,2,2016-03-18 15:35:16.656,87
will-left,0,0,2,2016-03-18 15:35:17.140,87
will-left,0,0,2,2016-03-18 15:35:17.642,87
will-left,0,0,2,2016-03-18 15:35:18.141,87
will-left,0,0,2,2016-03-18 15:35:18.655,86
will-left,0,0,2,2016-03-18 15:35:19.153,86
will-left,0,0,2,2016-03-18 15:35:19.654,86
will-left,0,0,2,2016-03-18 15:35:20.152,86
will-left,0,0,2,2016-03-18 15:35:20.654,86
will-left,0,0,2,2016-03-18 15:35:21.153,86
will-left,0,0,2,2016-03-18 15:35:21.655,86
will-left,0,0,2,2016-03-18 15:35:22.154,86
will-left,0,0,2,2016-03-18 15:35:22.634,87
will-left,0,0,2,2016-03-18 15:35:23.141,87
will-left,0,0,2,2016-03-18 15:35:23.662,86
will-left,0,0,2,2016-03-18 15:35:24.141,86
will-left,0,0,2,2016-03-18 15:35:24.655,86
will-left,0,0,2,2016-03-18 15:35:25.155,88
will-left,0,0,2,2016-03-18 15:35:25.655,87
will-left,0,0,2,2016-03-18 15:35:26.141,88
will-left,0,0,2,2016-03-18 15:35:26.659,87
will-left,0,0,2,2016-03-18 15:35:27.162,87
will-left,0,0,2,2016-03-18 15:35:27.654,84
will-left,0,0,2,2016-03-18 15:35:28.154,84
will-left,0,0,2,2016-03-18 15:35:28.656,84
will-left,0,0,2,2016-03-18 15:35:29.154,85
will-left,0,0,2,2016-03-18 15:35:29.642,84
will-left,0,0,2,2016-03-18 15:35:30.155,84
will-left,0,0,2,2016-03-18 15:35:30.653,83
will-left,0,0,2,2016-03-18 15:35:31.153,83
will-left,0,0,2,2016-03-18 15:35:31.656,83
will-left,0,0,2,2016-03-18 15:35:32.144,81
will-left,0,0,2,2016-03-18 15:35:32.641,79
will-left,0,0,2,2016-03-18 15:35:33.145,81
will-left,0,0,2,2016-03-18 15:35:33.649,81
will-left,0,0,2,2016-03-18 15:35:34.144,81
will-left,0,0,2,2016-03-18 15:35:34.670,81
will-left,0,0,2,2016-03-18 15:35:35.140,86
will-left,0,0,2,2016-03-18 15:35:35.671,86
will-left,0,0,2,2016-03-18 15:35:36.151,86
will-left,0,0,2,2016-03-18 15:35:36.670,86
will-left,0,0,2,2016-03-18 15:35:37.152,86
will-left,0,0,2,2016-03-18 15:35:37.641,86
will-left,0,0,2,2016-03-18 15:35:38.140,87
will-left,0,0,2,2016-03-18 15:35:38.640,87
will-left,0,0,2,2016-03-18 15:35:39.152,86
will-left,0,0,2,2016-03-18 15:35:39.651,86
will-left,0,0,2,2016-03-18 15:35:40.153,85
will-left,0,0,2,2016-03-18 15:35:40.654,84
will-left,0,0,2,2016-03-18 15:35:41.192,85
will-left,0,0,2,2016-03-18 15:35:41.640,85
will-left,0,0,2,2016-03-18 15:35:42.146,85
will-left,0,0,2,2016-03-18 15:35:42.653,85
will-left,0,0,2,2016-03-18 15:35:43.143,84
will-left,0,0,2,2016-03-18 15:35:43.641,85
will-left,0,0,2,2016-03-18 15:35:44.155,84
will-left,0,0,2,2016-03-18 15:35:44.654,84
will-left,0,0,2,2016-03-18 15:35:45.154,84
will-left,0,0,2,2016-03-18 15:35:45.659,85
will-left,0,0,2,2016-03-18 15:35:46.160,85
will-left,0,0,2,2016-03-18 15:35:46.647,85
will-left,0,0,2,2016-03-18 15:35:47.140,85
will-left,0,0,2,2016-03-18 15:35:47.653,85
will-left,0,0,2,2016-03-18 15:35:48.154,85
will-left,0,0,2,2016-03-18 15:35:48.640,85
will-left,0,0,2,2016-03-18 15:35:49.154,85
will-left,0,0,2,2016-03-18 15:35:49.647,85
will-left,0,0,2,2016-03-18 15:35:50.139,84
will-left,0,0,2,2016-03-18 15:35:50.640,85
will-left,0,0,2,2016-03-18 15:35:51.152,85
